"","开盘","最高","最低","收盘","成交量","收益率","累计收益率","交易日","当日涨跌","上周平均收益率"
"197",159.085591903106,159.689793252638,154.96270357969,156.191353959318,14659323.4512936,-0.0150567701645695,0.484974031439995,197,0,-0.00240828380188028
"198",156.860356188999,157.993983278528,145.964810698588,149.428683513612,14540671.7142047,-0.0205765311470916,0.464397500292904,198,0,-0.005068125503159
"199",149.248711281375,151.954657632209,142.913167170041,150.354256368253,13450948.9381898,0.00480326013047793,0.469200760423381,199,1,-0.00519228666416259
"200",152.708177119743,153.438329821066,149.838906353487,152.331756566708,15407587.6469741,0.0158093731384795,0.485010133561861,200,1,-0.00367507874837742
"201",152.299101826997,152.63723700269,149.286007685199,150.046465232503,14833693.2222784,-0.0206849785263,0.464325155035561,201,0,-0.00714112931380073
"202",150.942377715899,152.226066924048,148.255346822854,151.890654543673,12291879.0988862,0.00565148947817373,0.469976644513735,202,1,-0.00299947738525209
"203",151.13814595177,151.312685692683,141.127713688229,145.011363147415,14375727.9555258,-0.0190665306102337,0.450910113903501,203,0,-0.00269747727788051
"204",142.917062759238,144.14795576196,139.689193118332,142.472762675776,12224455.1209664,-0.00980409799626096,0.44110601590724,204,0,-0.00561894890322828
"205",141.673983286501,142.051185529788,137.024149631531,140.228463708571,12799753.9720727,-0.00284146591781488,0.438264549989425,205,0,-0.00934911671448716
"206",141.266180012173,145.035222912066,139.282883635071,143.796539265598,24091087.5853597,-0.000474071307623553,0.437790478681802,206,0,-0.00530693527075187
"207",144.487374925155,148.088300426856,143.880275262934,146.435167148223,16613581.0530073,0.00824327802623877,0.44603375670804,207,1,-0.00478857756113887
"208",147.838953532528,148.907326162061,145.114783294599,147.063402940675,15737341.8454971,0.00915154677811031,0.455185303486151,208,1,0.000855037916529938
"209",147.247904938765,147.570415813969,140.104507357706,142.477787931122,14179845.1587471,-0.0145220432707179,0.440663260215433,209,0,-8.85511383614597e-05
"210",141.278388450697,145.946536464127,140.96151153822,145.036952122413,12066429.9459128,0.00663136815404721,0.44729462836948,210,1,0.00180601567601096
"211",145.549382068493,146.099828513863,143.829528397602,145.306444163934,11352637.9032695,-0.00498629903425749,0.442308329335223,211,0,0.000903570130684171
"212",145.94309452119,146.410688792258,142.741705308905,143.520421467835,9199695.00686291,-0.00755503782073158,0.434753291514491,212,0,-0.0022560930387099
"213",143.375132223292,147.676556702287,143.127898925313,147.086118596342,28474286.9468249,0.0202141093368215,0.454967400851312,213,1,-4.3580526967664e-05
"214",148.742338849978,151.910055233688,147.880793467137,149.728952630488,21956968.2823461,0.00951081780643295,0.464478218657745,214,1,0.00476299168846251
"215",149.588258903883,150.00422288919,145.16374275446,147.454437540817,25955488.095866,0.00328812255283642,0.467766341210582,215,1,0.00409434256822036
"216",146.699040997086,146.900837133875,143.496771775279,144.205684922871,23713092.070049,-0.013977529568334,0.453788811642248,216,0,0.00229609646140507
"217",143.899689974886,145.225951273327,141.215458075669,144.258232812788,15604634.1815367,0.00118296662650891,0.454971778268757,217,1,0.00404369735085316
"218",144.56444210978,144.852523315057,141.418305839925,141.831152945874,17378604.0615422,-0.00153389767678675,0.45343788059197,218,0,-0.000305904051868485
"219",141.396064808241,144.622042291929,140.658642793987,141.316314123566,19617489.5350866,-0.0125526053610621,0.440885275230908,219,0,-0.00471858868536749
"220",141.592197133385,142.09898048391,138.844964869908,140.868404234855,11993318.2346279,0.000471039063639355,0.441356314294547,220,1,-0.00528200538320691
"221",140.077171390358,143.023267940892,138.934178334777,141.716143243181,12547941.5154792,-0.00285720884905843,0.438499105445489,221,0,-0.0030579412393518
"222",142.432215446985,142.695719405659,140.93968060647,142.110213234368,10397936.0375789,0.00355007719570239,0.442049182641191,222,1,-0.00258451912551311
"223",145.172664379306,146.832958718925,143.174345254179,144.244598052553,17996028.2806243,0.00532860963472796,0.447377792275919,223,1,-0.00121201766321017
"224",144.145601821098,145.82838428357,140.54368603588,144.869537992725,19317463.7322381,0.0110559403259865,0.458433732601906,224,1,0.00350969147419955
"225",145.117173045232,149.602561299664,144.378444614146,147.903684579059,15110782.3038955,0.00711779717088102,0.465551529772787,225,1,0.00483904309564788
"226",149.725950292663,150.413635177559,146.620568401539,147.416110786936,25561635.3681191,0.015553322320475,0.481104852093262,226,1,0.00852114932955457
"227",152.149553547561,155.82552839552,150.479947458808,154.762324066536,20863098.7717397,0.00898019223219875,0.49008504432546,227,1,0.00960717233685384
"228",154.07865464089,159.688116815953,153.413263621932,155.271052852907,25208270.7328171,-0.00643693760455776,0.483648106720903,228,0,0.0072540628889967
"229",155.848678933388,159.779866785024,154.800802701403,159.556869069361,20111291.4220317,0.0222135119979715,0.505861618718874,229,1,0.00948557722339371
"230",157.906761126699,160.232381862099,156.594992576231,159.100313172151,22498986.4502535,-0.00543205300269616,0.500429565716178,230,0,0.00697560718867827
"231",159.750901524718,161.188391435337,157.828302078604,159.821899772043,21731576.0702608,0.0162276010245924,0.51665716674077,231,1,0.00711046292950175
"232",160.60233498689,163.327988283866,159.289253547085,161.927595197672,15923023.9910162,0.00502622034838367,0.521683387089154,232,1,0.00631966855273873
"233",161.447708110543,163.190523970693,160.318953823317,161.348159804968,16533808.6999493,-0.00143106501537848,0.520252322073776,233,0,0.00732084307057459
"234",160.959455876091,161.437649630783,154.287109693507,154.507259235303,13825732.418389,-0.0153223293108482,0.504929992762927,234,0,-0.000186325191189363
"235",154.881148398923,160.699732533625,154.224660184051,159.347751861312,16025222.4022793,0.0106298149208152,0.515559807683743,235,1,0.00302604839351291
"236",159.754187535624,160.911104219937,156.664227019109,159.573583292617,16121242.3776508,-0.0081373259094806,0.507422481774262,236,0,-0.00184693699330168
"237",160.388813547091,163.851254713843,159.112641688781,160.807514633334,13344510.0116363,0.00132746920312105,0.508749950977383,237,1,-0.0025866872223542
"238",162.654947341784,166.947075097636,161.186395345984,166.128169239291,14020199.4418257,0.0117326953047021,0.520482646282085,238,1,4.60648416619084e-05
"239",165.67125836206,169.808307084993,163.674789942411,165.35999028847,17426668.8738244,-0.00827351105718123,0.512209135224904,239,0,0.0014558284923953
"240",165.609414227913,167.883087851267,162.207226426931,166.506209821837,19602285.750285,-0.00132978351719904,0.510879351707705,240,0,-0.000936091195207551
"241",166.819527606781,167.798464463572,158.861831603209,160.379384995244,29079799.321657,-0.0388414972588802,0.472037854448825,241,0,-0.00707692546508748
"242",145.360608125687,154.146112699569,144.343243794185,145.208837114144,40255969.8070704,-0.074520805871132,0.397517048577693,242,0,-0.0222465804799381
"243",147.149918927673,153.235168358954,146.342458540906,152.26913148335,27183031.1782938,0.0341417535518774,0.43165880212957,243,1,-0.017764768830503
"244",152.620496352496,153.51792887543,148.713252771611,151.290351908726,24446603.6530817,0.000666887113620782,0.432325689243191,244,1,-0.0159766891963426
"245",151.674699179378,157.629343427152,149.819364913993,155.038964456769,25090041.5850733,0.0304460635425365,0.462771752785727,245,1,-0.00962151978439552
"246",154.596487684435,156.947182218638,150.977873129923,153.727998400785,24380193.6509272,0.00645822390352214,0.469229976689249,246,1,-0.000561575551915041
"247",153.294313699415,153.81311075591,149.623211313899,152.203185624765,24892582.8677025,-0.00395643777119835,0.465273538918051,247,0,0.0135512980680717
"248",152.606656637492,158.071315673271,151.587037271462,157.07743024797,25960436.5847872,0.0174999228093054,0.482773461727356,248,1,0.0102229319195573
"249",156.577125120649,157.659012092846,154.113589109692,157.030889026448,16587258.6973219,0.00171367232134805,0.484487134048704,249,1,0.0104322889611027
"250",156.031014515759,156.424176784288,151.62057260759,152.892914835467,18945874.967273,-0.016070340688567,0.468416793360138,250,0,0.00112900811488205
"251",152.928834553856,153.507226499287,149.619183923844,151.269712077217,16440865.9877389,0.00311488479100377,0.471531678151141,251,1,0.000460340292378374
"252",150.750509985316,152.275106053487,148.794409136902,151.974365469042,24172515.0030464,0.0153464219938149,0.486878100144956,252,1,0.00432091224538101
"253",152.058929829367,154.008713175754,149.889739494917,152.123193519615,21111610.0149946,-0.00679750825498372,0.480080591889973,253,0,-0.000538573967476808
"254",151.98622532244,155.69144328766,149.396435697195,154.461186782398,26870046.8757997,0.0221082037445945,0.502188795634567,254,1,0.00354033231717249
"255",155.304794356673,160.710667334515,153.591433024407,159.725135270018,28579487.6999493,0.0206692031365558,0.522857998771123,255,1,0.010888241082197
"256",158.374729406458,160.454814554859,157.294328898882,159.007020700181,23823815.9290882,-0.00802823992099307,0.51482975885013,256,0,0.00865961613979767
"257",157.897008339747,158.992543651343,153.616516806471,154.690063388819,30630066.6434811,-0.00994453353500178,0.504885225315128,257,0,0.00360142503403435
"258",152.151240331771,156.319273059093,151.636719975874,154.600328796014,32966443.1343682,-0.00227634493404981,0.502608880381078,258,0,0.00450565769822113
"259",152.369867349318,155.666949487513,151.385676823991,154.145477527957,29939855.738363,-0.00732960688682372,0.495279273494254,259,0,-0.00138190442806252
"260",155.033357103654,160.037426947523,153.415828225492,157.554146345374,23187248.9742553,0.00944284801849793,0.504722121512752,260,1,-0.00362717545167409
"261",156.422120904754,163.595985959281,154.970235855104,156.663634313928,28842854.1181077,-0.0210189858477883,0.483703135664964,261,0,-0.00622532463703313
"262",157.452857854145,160.77112851106,152.453408517553,157.644945305482,23969580.7188821,0.0116799792420074,0.495383114906971,262,1,-0.0019004220816313
"263",159.287411663556,165.835494446433,157.685647766683,165.128973679243,23098734.3910607,0.0162502028796141,0.511633317786585,263,1,0.00180488748110149
"264",164.956117459255,165.679260361447,162.428597680893,165.263791776316,21499184.6220634,0.0137360025111566,0.525369320297742,264,1,0.00601800936069754
"265",164.611290526191,172.376580819331,163.758564774778,171.443768729673,39333391.4958002,0.0366956825559368,0.562065002853679,265,1,0.0114685762681853
"266",170.794029506218,174.832801018049,169.00580756684,169.973156490293,23408338.1682634,-0.0113895285894975,0.550675474264181,266,0,0.0133944677198435
"267",167.173048256031,169.642447891866,163.354885707612,164.625694226487,26823521.7376354,-0.0297825468813688,0.520892927382813,267,0,0.00510196249516823
"268",164.190329791553,167.650660101598,161.112650923659,166.062654300714,25706962.7444029,0.0173570183625767,0.538249945745389,268,1,0.00532332559176075
"269",165.711660290736,168.619879401817,164.555569215717,165.629555539585,16913967.1053388,-0.00876050473044149,0.529489441014948,269,0,0.000824024143441138
"270",163.679883924758,163.751419572047,156.71438915381,157.790392741399,23229102.4258925,-0.0284332004144054,0.501056240600542,270,0,-0.0122017524506273
"271",149.422339143798,158.529369814825,148.097570823674,156.317846810796,26797199.0026424,-0.0152528735711648,0.485803367029378,271,0,-0.0129744214469608
"272",156.515505072012,158.30596731301,146.903840617327,147.490331448144,26182891.8263115,-0.0347049758797948,0.451098391149583,272,0,-0.0139589072466459
"273",148.804429644737,152.585037538206,144.232307399513,149.060286682209,26992433.2225161,-0.00227560566037244,0.44882278548921,273,0,-0.0178854320512358
"274",150.829853441835,155.422341791737,147.982162600718,148.437640302966,27946949.7092609,0.000599465630193666,0.449422251119404,274,1,-0.0160134379791087
"275",147.537783233696,151.764172105288,141.423346553876,145.388676115862,32293404.961316,-0.0168454792002898,0.432576771919114,275,0,-0.0136958937362856
"276",147.653573691118,153.282595313515,145.2651010294,150.000360454725,23631021.7078076,0.0229636353225807,0.455540407241695,276,1,-0.00605259195753654
"277",147.827072571881,151.525549898871,145.7442773156,148.444416775183,22908480.1204611,-0.0211744939360194,0.434365913305676,277,0,-0.00334649556878147
"278",151.429711563847,155.022846046173,150.506227547827,154.515616627638,24018976.3547162,0.040102329337349,0.474468242643025,278,1,0.00512909143076283
"279",158.023020624503,161.699725380463,156.080476947692,161.132573503018,28854782.9534231,0.0187984336916525,0.493266676334677,279,1,0.0087688850430546
"280",158.245633879224,162.592730475593,156.28116309831,161.409987626863,24074863.4758288,-1.95517171199296e-05,0.493247124617557,280,0,0.0121340705396886
